HS 1988/92 Product Code,HS 1988/92 Product Description,SITC Revision 3 Product Code,SITC Revision 3 Product Description
871493,Bicycle hubs and free-wheel sprocket wheels,78537,"Parts,acces cycles etc"
871494,"Bicycle brakes, including coaster braking hubs,",78537,"Parts,acces cycles etc"
871495,Bicycle saddles,78537,"Parts,acces cycles etc"
871496,Bicycle pedals and crank-gear and parts thereof,78537,"Parts,acces cycles etc"
871499,Bicycle parts nes,78537,"Parts,acces cycles etc"
871500,Baby carriages and parts thereof,8941,"Baby carriages,parts nes"
871610,Trailers for housing or camping,7861,Housing/camping trailer
871620,Trailers for agricultural purposes,78621,Agric self-load trailers
871631,Tanker trailers and semi-trailers,78622,Tanker trailers/semi-
871639,Trailers nes for the transport of goods,78629,Other goods trailers
871640,Trailers and semi-trailers nes,78683,Trailer/semi-trailer nes
871680,"Wheelbarrows, hand-carts, rickshaws and other h",78685,Non-motor vehicles nes
871690,Trailer and other vehicle parts nes,78689,Trailer/semi-trailer pts
880110,Gliders and hang gliders,79281,Gliders/hang gliders
880190,"Balloons, dirigibles and non-powered aircraft n",79282,Balloons/dirigibles
880211,Helicopters of an unladen weight not exceeding,79211,Helicopters >2000kg
880212,"Helicopters of an unladen weight exceeding 2,00",79215,Helicopters <2000kg
880220,Aircraft nes of an unladen weight not exceeding,7922,Aircrft nes <2000kg
880230,"Aircraft nes of an unladen weight > 2,000 kg bu",7923,Aircrft nes 2001-15000kg
880240,"Aircraft nes of an unladen weight exceeding 15,",7924,Aircrft nes over 15000kg
880250,Spacecraft (including satellites) and spacecraf,7925,Spacecraft/satellites
880310,Aircraft propellers and rotors and parts thereo,79291,Aircraft props/rotors
880320,Aircraft under-carriages and parts thereof,79293,Aircraft under-carriages
880330,Aircraft parts nes,79295,Aircraft/helic parts nes
880390,"Parts of balloons, dirigibles, and spacecraft n",79297,Air/space craft part nes
880400,Parachutes and parts and accessories thereof,89996,Parachutes/parts/access.
880510,Aircraft launching and deck-arrestor gear and p,79283,Aircraft launchers etc
880520,Flight simulators and parts thereof,79283,Aircraft launchers etc
890110,"Cruise ships, excursion boats etc principally d",79328,Passenger ships/boats
890120,Tankers,79322,Tanker ships/boats
890130,Refrigerated vessels other than tankers,79326,Refrigerated ships/boats
890190,Cargo vessels nes and other vessels for the tra,79327,Other cargo ships/boats
890200,Fishing vessels and factory ships,79324,Fishing vessels etc
890310,Inflatable pleasure craft,79311,Inflatable boats
890391,"Sailboats, with or without auxiliary motor",79312,Sailboats nes
890392,"Motorboats, other than outboard motorboats",79319,Rowing boats/canoes/etc
890399,"Rowing boats, canoes, sculls and other pleasure",79319,Rowing boats/canoes/etc
890400,Tugs and pusher craft,7937,Tugs and pusher craft
890510,Dredgers,79351,Dredgers
890520,Floating or submersible drilling or production,79355,Float/sub drill/etc plat
890590,Floating docks and vessels which perform specia,79359,Light/fire/crane vessels
890600,"Warships, lifeboats, hospital ships and vessels",79329,"Warships, lifeboats"
890710,Inflatable rafts including those for carrying s,79391,Inflatable rafts
890790,"Buoys, beacons, coffer-dams, pontoons and other",79399,Floating structures nes
890800,Vessels and other floating structures for break,7933,Vessels for breaking up
900110,"Optical fbrs,optical fbr bundles&cables,oth tha",88419,Optical fibres/plates
900120,Sheets and plates of polarising material,88419,Optical fibres/plates
900130,Contact lenses,88411,Contact lenses
900140,Spectacle lenses of glass,88415,Glass spectacle lenses
900150,Spectacle lenses of other materials,88417,Spectacle lenses nes
900190,"Prisms, mirrors & other optical elements of any",88419,Optical fibres/plates
900211,"Objective lenses for cameras,projectors or phot",88431,Camera/etc objectiv lens
900219,"Objective lenses, nes",88432,Objective lenses nes
900220,Optical filters,88433,Optical filters
900290,"Lenses, prisms, mirrors and other optical eleme",88439,Mounted opt elements nes
900311,"Frames and mountings for spectacles, goggles or",88421,Spectacle frames
900319,"Frames and mountings for spectacles,goggles or",88421,Spectacle frames
900390,"Parts for frames and mountings for spectacles,",88422,Spectacle frame parts
900410,Sunglasses,88423,Spectacles etc corective
900490,"Spectacles, goggles and the like, corrective, p",88423,Spectacles etc corective
900510,Binoculars,87111,Binoculars
900580,"Monoculars, oth optical telescopes, astronomica",87115,Optical telescopes etc
900590,"Parts and accessories (including mountings), of",87119,Binoc/telescope part/acc
900610,Cameras of a kind used for preparing printing p,88111,Still cameras
900620,Cameras of a kind used for recording doc on mic,88111,Still cameras
900630,"Cameras designed for special use, underwater, a",88111,Still cameras
900640,Instant print cameras,88111,Still cameras
900651,"Cameras, single lens reflex, for roll film of a",88111,Still cameras
900652,Cameras for roll film of a width less than 35 m,88111,Still cameras
900653,"Cameras for roll film of a width of 35 mm, nes",88111,Still cameras
900659,"Photographic, other than cinematographic camera",88111,Still cameras
900661,Photographic discharge lamp (electronic) flashl,88113,Photo flashlight equipmt
900662,"Flashbulbs, flashcubes and the like",88112,Photo flashbulbs/etc
900669,"Photographic flashlight apparatus, nes",88113,Photo flashlight equipmt
900691,Parts and accessories for photographic cameras,88114,Camera parts/accessories
900699,Parts and accessories for photographic flashlig,88115,Flashlight parts/access
900711,Cinematographic cameras for film of < 16 mm wid,88121,Movie cameras
900719,"Cinematographic cameras, nes",88121,Movie cameras
900721,Cinematographic projectors for film of less tha,88122,Movie projectors
900729,"Cinematographic projectors, nes",88122,Movie projectors
900791,Parts and accessories for cinematographic camer,88123,Movie camera parts/acc.
900792,Parts and accessories for cinematographic proje,88124,Movie projector part/acc
900810,Slide projectors,88132,Image projectors nes
900820,"Microfilm, microfiche or other microform reader",88131,Microfilm/etc readers
900830,"Image projectors, nes",88132,Image projectors nes
900840,"Photographic enlargers and reducers, other than",88133,Photo enlargers/reducers
900890,"Parts and access of image projectors,enlargers&",88134,Photo equip nes part/acc
900911,"Electrostatic photo-copying apparatus, direct p",75131,Direct el-stat photocop.
900912,"Electrostatic photo-copying apparatus, indirect",75132,Indir e-stat photocopier
900921,"Photo-copying apparatus, incorporating an optic",75133,Non-es opt syst photocop
900922,"Contact type photo-copying apparatus,nes",75134,Non-es contact photocop.
900930,Thermo-copying apparatus,75135,Thermo-copying apparatus
900990,Parts and accessories for photo-copying apparat,7591,Copy mach parts/access.
901010,Apparatus and equip for automatically developin,88135,Photo/cine lab equip nes
901020,Apparatus and equipment for photographic (incl,88135,Photo/cine lab equip nes
901030,Projection screens,88135,Photo/cine lab equip nes
901090,Parts and accessories for apparatus and equipme,88136,"Photo,cine lab equip ne"
901110,Stereoscopic microscopes,87141,Microscopes stereoscopic
901120,"Microscopes, for photomicrography, cinephotomic",87143,Microscope photo/proj/et
901180,"Microscopes, optical, nes",87145,Microscopes nes
901190,Parts and accessories for optical microscopes,87149,Microscopes parts/access
901210,Microscopes other than optical microscopes and,87131,Electron/etc diffrac equ
901290,Parts and accessories for microscopes other tha,87139,Electron/etc diffr parts
901310,Telescopic sights for fitting to arms; periscop,87191,Telescopic sights/etc
901320,"Lasers, other than laser diodes",87192,Lasers exc laser diodes
901380,"Optical devices, appliances and instruments, ne",87193,Optical instruments nes
901390,Parts and accessories of optical appliances and,87199,Parts/access for 8719
901410,Direction finding compasses,87411,Navigation instruments
901420,Instruments&appl for aeronautical or space navi,87411,Navigation instruments
901480,Navigational instruments and appliances nes,87411,Navigation instruments
901490,Parts & access for direction finding compasses,87412,Navigation inst part/acc
901510,Rangefinders,87413,Survey instruments
901520,Theodolites and tacheometers,87413,Survey instruments
901530,Surveying levels,87413,Survey instruments
901540,Photogrammetrical surveying instruments and app,87413,Survey instruments
901580,"Surveying,hydrographic,oceanographic,meteorolog",87413,Survey instruments
901590,Parts and accessories for use with the apparatu,87414,Survey instr parts/acc.
901600,Balances of a sensitivity of 5 cg or better wit,87451,Balances sensetivity>5cg
901710,"Drafting tables and machines, whether or not au",87422,Drafting/drawing equipmt
901720,"Drawing, marking-out or mathematical calculatin",87422,Drafting/drawing equipmt
901730,"Micrometers, callipers and gauges",87423,Length measuring equipmt
901780,"Instruments for measuring length, for use in th",87423,Length measuring equipmt
901790,Parts and accessories for use with the apparatu,87424,Pts nes of inst of 8742
901811,Electro-cardiographs,77411,Electro-cardiographs
901819,"Electro-diagnostic apparatus, nes",77412,Electro-diag equip nes
901820,Ultra-violet or infra-red ray apparatus,77413,Ultra-v/infra-red appar.
901831,"Syringes, with or without needles",87221,Syringes/catheters/etc
901832,Tubular metal needles and needles for sutures,87221,Syringes/catheters/etc
901839,"Needles, catheters, cannulae and the like, nes",87221,Syringes/catheters/etc
901841,"Dental drill engines,whether or not combi on a",87211,Dental drills
901849,"Instruments and appliances, used in dental scie",87219,Dental instruments nes
901850,"Ophthalmic instruments and appliances, nes",87225,Ophthalmic instruments
901890,Instruments and appliances used in medical or v,87229,Oth medical instruments
901910,Mechano-therapy appl; massage app; psychologica,87231,M-t/massage/apt test app
901920,"Oxygen therapy, artificial respiration or oth t",87233,Therap respiration appar
902000,"Breathing appliances and gas masks,exc protecti",87235,Breathing appliances nes
902111,Artificial joints,89963,Orthopaedic/fracture app
902119,"Orthopaedic or fracture appliances, nes",89963,Orthopaedic/fracture app
902121,Artificial teeth,89965,Artificial teeth/filling
902129,"Dental fittings, nes",89965,Artificial teeth/filling
902130,"Artificial parts of the body, nes",89966,Artific body parts nes
902140,"Hearing aids, excluding parts and accessories",89961,Hearing aids
902150,"Pacemakers for stimulating heart muscles, exclu",89967,Heart pacemakers/etc
902190,"Orthopedic and oth appliances,worn,carried or i",89969,Orthopaedic applince nes
902211,Apparatus based on the use of X-rays for medica,77421,X-ray apparatus
902219,Apparatus based on the use of X-rays for other,77421,X-ray apparatus
902221,Apparatus based on the use of alpha beta or gam,77422,Alpha/beta/etc ray app.
902229,Apparatus based on the use of alpha beta or gam,77422,Alpha/beta/etc ray app.
902230,X-ray tubes,77423,X-ray tubes
902290,Parts and accessories for app based on the use,77429,X-ray etc parts/access.
902300,"Instruments, apparatus and models, designed for",87452,Demonstration apparatus
902410,Machines and appliances for testing the mechani,87453,Mechanical testing equip
902480,Machines and appliances for testing the mechani,87453,Mechanical testing equip
902490,Parts and accessories of mach.and appl for test,87454,Mech tester parts/accs
902511,"Thermometers&pyrometers,not combined with other",87455,Thermo-/hydro-meters etc
902519,"Thermometers&pyrometers,not combined with other",87455,Thermo-/hydro-meters etc
902520,"Barometers, not combined with other instruments",87455,Thermo-/hydro-meters etc
902580,"Hydrometers, pyrometers, hygrometers and psychr",87455,Thermo-/hydro-meters etc
902590,Parts and accessories for use with the apparatu,87456,Thermometer etc part/acc
